canonical_id,source_system,source_path,repo,repo_id,surface,provider,connection_type,tenant_scope,gate_required,secret_required,secret_status,canonical_class,seed_decision,status,stop_condition,evidence_hash,blocked_reason
conn_canon_005585,connection_registry_local,.github/workflows/dataverse-import-dev.manual.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,b541ed4d021e12e88e946659f6e1579b8ff67e6b4c478296ea759caf37398df5,
conn_canon_005586,connection_registry_local,.github/workflows/dataverse-import-dev.manual.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,real_connection,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,c8b8efb33bb3ee4161721282f696bc8fee87d4cc5f26c9d68123c0150f6819c2,
conn_canon_005587,connection_registry_local,.github/workflows/dataverse-import-dev.manual.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,real_connection,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,c5765b10169e84da6156693d6ff665a225d143ae82a6b85a58d49558005f22a7,
conn_canon_005588,connection_registry_local,.github/workflows/dataverse-precheck-dev.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,060d8feb553ec16c7f5cc5fe68e0b703e7786c7f5a0cdc78c8df2d0fc4913e9e,
conn_canon_005589,connection_registry_local,.github/workflows/dataverse-precheck-dev.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,real_connection,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,fa892564ddee1c8a2d0b573e76ddf66356d7520bb4ad455671e2e595301972dc,
conn_canon_005590,connection_registry_local,.github/workflows/dataverse-precheck-dev.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,real_connection,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,ef9f52d1aad10819593b77b71e5bf9d5d3dd6b85d9aae98a1b2e52022019722c,
conn_canon_005591,connection_registry_local,.github/workflows/dataverse-promote-prod.manual.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,production_or_secret_or_tenant_risk_detected,d98ca0a3e2bea14e48f0813d8df0eccf33144ac488ab5b92c51a586b86756409,
conn_canon_005592,connection_registry_local,.github/workflows/dataverse-promote-test.manual.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,1f68fac3d57a3c487810662e5206567ad173ec68ef0be9fafc4e3e6f9080b3a5,
conn_canon_005593,connection_registry_local,.github/workflows/dataverse-validate-manifest.yml,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,c1413692cda6e5253b06b07425b5f8d46db837a68162586d4f59fa3cf36ddb00,
conn_canon_005594,connection_registry_local,01_GOVERNANCE_REGISTRY/AUTHORITY_MATRIX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,635d3e1279e4994aa86864777712a067230f90b98d32f6595ff80c5c0416b789,
conn_canon_005595,connection_registry_local,01_GOVERNANCE_REGISTRY/CONTROL_TOWERS.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,e01718d1b1e47ecbd65926b8ed9a821bb6e7ef52d2348d6962b3646b93737420,
conn_canon_005596,connection_registry_local,01_GOVERNANCE_REGISTRY/FRONTIER_MATRIX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,034c87cefb32a333bbadd515fa3d1268682252650ba9b49cccd48f14fca46633,
conn_canon_005597,connection_registry_local,01_GOVERNANCE_REGISTRY/GITHUB_BASE_WORK_MATRIX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,MCP Server,Local/Codex,MCP Server,ROOT_CONTROL_PLANE,GATE_CONNECTOR_REGISTRY_NO_SECRET,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,a60cc6f59e689040d380e5efbad24fc17ede53205b0ccd6ac20054f421db05c7,blocked_pending_gate
conn_canon_005598,connection_registry_local,01_GOVERNANCE_REGISTRY/GITHUB_BASE_WORK_MATRIX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,2b90115385774603535e31222d942fdb1c826eb9554a9142f449b247c514db40,
conn_canon_005599,connection_registry_local,01_GOVERNANCE_REGISTRY/GUIA_DE_FRONTERAS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,fc3119a211e92e062a3acc1d7f594e7efc7fb84fe626030b8fcbbcca989d8343,
conn_canon_005600,connection_registry_local,01_GOVERNANCE_REGISTRY/GUIA_DE_FRONTERAS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,8c055661c15bc7d7511fef8a7f5d7ee23202a574ada518b374fbf6b3c9b439d8,
conn_canon_005601,connection_registry_local,01_GOVERNANCE_REGISTRY/MAPA_DE_UNIVERSOS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,57bd733be81728e3edc459e6857011f9d78b66d7fc25527889b29f37b7ac7671,
conn_canon_005602,connection_registry_local,01_GOVERNANCE_REGISTRY/OWNER_MATRIX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,95f42f13f572ab2bb91754d492add3bf9246adb27c030a330bb41e409581ad32,
conn_canon_005603,connection_registry_local,01_GOVERNANCE_REGISTRY/RELATIONSHIP_GRAPH.json,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Microsoft Graph,Microsoft,Microsoft Graph,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,41bdc1aab269804b3833880a24bc6af6ceb8a078bd05f0fd59f0162853e5f981,
conn_canon_005604,connection_registry_local,01_GOVERNANCE_REGISTRY/REPOSITORIES.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,MCP Server,Local/Codex,MCP Server,ROOT_CONTROL_PLANE,GATE_CONNECTOR_REGISTRY_NO_SECRET,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,connector_secret_or_scope_missing,8ca826c98f3e124b7fff7a1ef92cd69e31457d20a7a0bf2db725945d12476791,
conn_canon_005605,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Agents SDK,OpenAI,Agents SDK,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,f1b0e556c9013294fe98539ab89505cecbfa2f04d03de03d8baa461323a2b222,
conn_canon_005606,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Agents SDK,OpenAI,Agents SDK,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,454f237dc517f6e216a90f62af797e36e5ec55cefb73fb50494f80368b7d1ac4,blocked_pending_gate
conn_canon_005607,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Entra ID,Microsoft,Entra ID,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,4ebdb891f330dfb3032af623177f401269f6650353db0eacdf18c6548dff23cf,
conn_canon_005608,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Microsoft Graph,Microsoft,Microsoft Graph,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,0be7f5781467d29c94c769dc71167c8b5fceed8600287cc728c66f36d5f5479f,
conn_canon_005609,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,96271f017e4659c3d63047790ae9d20067a5b68e32948fb03aaba625b6fc0e9f,
conn_canon_005610,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Planner,Microsoft,Planner,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,5d4fdc79bd3c42b25575e7d9d9a9627b6d7344e1f79c40e06d21b6762beddd10,
conn_canon_005611,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,bc44958862a2f9db03121c39b6143616f5718d1c1956f90c46fe9bf5b367bb4f,
conn_canon_005612,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,b9c8db3885d04c463084f52b51ac3fd5b55fde53dc7bcc9fc86452fe1778cd1a,
conn_canon_005613,connection_registry_local,02_AUTHORITY_CANON/CURRENT_STATE.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,211acb6d4287f229afe67f9cc9139d939ec185aab6d6f297037bb0bbf1fcf0f6,blocked_pending_gate
conn_canon_005614,connection_registry_local,02_AUTHORITY_CANON/GITHUB_BASE_WORK_POLICY.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,57bbe321ca1337a523c5595f0508be5eb47c15e569822d7b552662c77e72cfb6,
conn_canon_005615,connection_registry_local,02_AUTHORITY_CANON/GOVERNED_ORDERS_INDEX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Agents SDK,OpenAI,Agents SDK,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,46ceeadcd43dfc78f492a22e0f39f9ec36a25eda32e14b2faa4ee1d21759ce11,blocked_pending_gate
conn_canon_005616,connection_registry_local,02_AUTHORITY_CANON/GOVERNED_ORDERS_INDEX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Microsoft Graph,Microsoft,Microsoft Graph,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,9ab8ccee0a38d4ebbe31d4bdf730f97166f1fcc1c20b802bc11bf02df3dad7ae,blocked_pending_gate
conn_canon_005617,connection_registry_local,02_AUTHORITY_CANON/GOVERNED_ORDERS_INDEX.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Planner,Microsoft,Planner,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,3ab223fb6452d0d5bce1bb4545c9b7de1a152bba186a7b22975bfeaa5a24a2f0,blocked_pending_gate
conn_canon_005618,connection_registry_local,02_AUTHORITY_CANON/POLICIES/EFIGUEROA_USER_GOVERNANCE_POLICY_20260602.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Microsoft Graph,Microsoft,Microsoft Graph,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,fc45832e6d66f1d0113f5725886817887abf2e259b17795d3926811fd4270d5c,
conn_canon_005619,connection_registry_local,02_AUTHORITY_CANON/POLICIES/EFIGUEROA_USER_GOVERNANCE_POLICY_20260602.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,7a564db1080544120b9251938bace06b57b25c1488b00c9245b4373005dd53f8,
conn_canon_005620,connection_registry_local,02_AUTHORITY_CANON/POLICIES/TEAMS_GOVERNANCE_POLICY_20260602.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Microsoft Graph,Microsoft,Microsoft Graph,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,4cf59eb45d0bc7711e4bcb67f5e6e794e85fdd66c0b5671dff39d8fddf913d8a,
conn_canon_005621,connection_registry_local,02_AUTHORITY_CANON/POLICIES/TEAMS_GOVERNANCE_POLICY_20260602.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Planner,Microsoft,Planner,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,c0cf3a89583b2fe9bed8f838bcd08843f4e582ac4adead61e3e07bc62f4fea10,
conn_canon_005622,connection_registry_local,02_AUTHORITY_CANON/POLICIES/TEAMS_GOVERNANCE_POLICY_20260602.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,7536c1858ad9b387d3651643c0e9455673b10d7bfd92ac4e86558d2c3042d25b,blocked_pending_gate
conn_canon_005623,connection_registry_local,AGENTS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Agents SDK,OpenAI,Agents SDK,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,02af681b2cea582262cf1bed54fa6ccd2f342617912f8c1057fbdd3bdf4d951b,
conn_canon_005624,connection_registry_local,AGENTS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Entra ID,Microsoft,Entra ID,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,4d3e4e1999b4b3eca7cb957a6e8607abf1a1bde29b297b75fa1161c0862e3a02,
conn_canon_005625,connection_registry_local,AGENTS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Microsoft Graph,Microsoft,Microsoft Graph,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,45e4f8d2ff56ec8605d372eca3bdde1c826aadd3bea699e7a54f0ed91ee2d3a8,
conn_canon_005626,connection_registry_local,AGENTS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,71d6f958762c155597e530f5d0fdb4589c83e78cfd3cf67a667ac5f7fffc18d8,blocked_pending_gate
conn_canon_005627,connection_registry_local,AGENTS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,7dc828f1ad93155b4f0a94b039a4c857977ba64d2b11a7b27bc1669494c4486f,blocked_pending_gate
conn_canon_005628,connection_registry_local,AGENTS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,4b6d95dfe05827d1b61cc9faad1857ad42da382c9661533cb0290d0967de48ee,
conn_canon_005629,connection_registry_local,AGENTS.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,77e8ea3d7174e85e0a7eb088748c36e7cc0df1cfc819747005954438ead0da87,blocked_pending_gate
conn_canon_005630,connection_registry_local,apps/sdu-agent-runtime/README.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Agents SDK,OpenAI,Agents SDK,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,8f7e1072c2766ca2bd0159441113e805fa304a7443737dc0cd319bf4b22b659a,
conn_canon_005631,connection_registry_local,apps/sdu-agent-runtime/README.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,69776471e7f25395b46db09c84bf2a2d95779f5c54ddc2d5c20146c9a538bcf4,
conn_canon_005632,connection_registry_local,apps/sdu-agent-runtime/README.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,d837bbd8e4d5dd282b37a849cebcbed4eadd513600db32930ee9c55767512a89,blocked_pending_gate
conn_canon_005633,connection_registry_local,apps/sdu-agent-runtime/src/evals/synthetic_cases.json,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,SharePoint,Microsoft,SharePoint,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,a22e1077655e4a932f815b0a40a960669afe45fb317b268c7cbf720cc3ca51eb,
conn_canon_005634,connection_registry_local,apps/sdu-agent-runtime/src/guardrails/policies.py,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,6bdafe76b34c0db1cd5131be4a711db374d008a7379d7c939fff397508f64a9f,
conn_canon_005635,connection_registry_local,apps/sdu-agent-runtime/src/guardrails/policies.py,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,3e1abb4c650eb862c3e391abc2f2c678d85111628e550c66e02f639ab5b59bb1,
conn_canon_005636,connection_registry_local,apps/sdu-agent-runtime/tests/test_sdu_triage_agent.py,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,OpenAI API,OpenAI,OpenAI API,ROOT_CONTROL_PLANE,GATE_OPENAI_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,openai_api_live_requested_without_order,a98d3a8547c25bb547c3025c745645b7ff3929ca4e88b3cf220ddd31d6e209bc,
conn_canon_005637,connection_registry_local,apps/sdu-agent-runtime/tests/test_sdu_triage_agent.py,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Teams,Microsoft,Teams,ROOT_CONTROL_PLANE,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,28c8382cdd9f7369ffe967b2519bb8c553e418abe38b752db94f085c20d891c6,
conn_canon_005638,connection_registry_local,dataverse/data/README.md,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,c75f9cb215948def9f647549f4557539e45898ee7c14c5a6405bb36ddbd5d8d8,
conn_canon_005639,connection_registry_local,dataverse/data/seed_capabilities.csv,universo-rey/cabina-universal-d,D_CABINA_UNIVERSAL_ROOT,Power Platform Admin,Microsoft,Power Platform Admin,ROOT_CONTROL_PLANE,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,2c1fbe82f81712e0f034e6807cef91a8db77987448aa40ec264155465020bf5e,
